Sat Jan 15 15:23:22 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 5 - Image patient06309-study16-view1_frontal.jpg - Prediction 1 - Time 8.657119989395142
Rank 4 - Image patient03907-study1-view1_frontal.jpg - Prediction 0 - Time 7.751997232437134
Rank 0 - Image Pneumonia-patient58142-study1-view1_frontal.jpg - Prediction 0 - Time 7.90863299369812
Rank 3 - Image patient06820-study3-view1_frontal.jpg - Prediction 0 - Time 7.85527491569519
Rank 1 - Image patient14770-study1-view2_frontal.jpg - Prediction 2 - Time 7.805234670639038
Rank 2 - Image patient03516-study1-view1_frontal.jpg - Prediction 1 - Time 6.869614124298096
Rank 4 - Image patient08452-study1-view1_frontal.jpg - Prediction 0 - Time 7.813612937927246
Rank 5 - Image patient01153-study1-view1_frontal.jpg - Prediction 0 - Time 8.924766063690186
Rank 0 - Image Pneumonia-patient48660-study3-view1_frontal.jpg - Prediction 2 - Time 7.884292364120483
Rank 3 - Image patient00054-study1-view1_frontal.jpg - Prediction 0 - Time 8.206124305725098
Rank 1 - Image patient03419-study5-view1_frontal.jpg - Prediction 2 - Time 7.913308382034302
Rank 2 - Image patient03579-study4-view2_frontal.jpg - Prediction 0 - Time 7.1584391593933105
Rank 4 - Image patient07260-study11-view1_frontal.jpg - Prediction 0 - Time 8.036356449127197
Rank 5 - Image patient08202-study2-view1_frontal.jpg - Prediction 2 - Time 7.917628288269043
Rank 0 - Image Pneumonia-patient24522-study4-view1_frontal.jpg - Prediction 1 - Time 7.859778642654419
Rank 3 - Image patient03760-study1-view2_frontal.jpg - Prediction 0 - Time 7.283928871154785
Rank 1 - Image patient06486-study2-view1_frontal.jpg - Prediction 2 - Time 7.935167074203491
Rank 2 - Image patient07022-study1-view1_frontal.jpg - Prediction 0 - Time 7.603576421737671
Rank 4 - Image patient08276-study4-view1_frontal.jpg - Prediction 2 - Time 7.839040040969849
Rank 0 - Image Pneumonia-patient11586-study2-view1_frontal.jpg - Prediction 2 - Time 8.333354711532593
Rank 5 - Image patient04892-study1-view1_frontal.jpg - Prediction 0 - Time 9.39637565612793
Rank 3 - Image patient06932-study1-view1_frontal.jpg - Prediction 0 - Time 7.972784519195557
Rank 1 - Image patient15650-study4-view1_frontal.jpg - Prediction 1 - Time 7.787704706192017
Rank 2 - Image patient05864-study2-view1_frontal.jpg - Prediction 0 - Time 7.9375386238098145
Rank 4 - Image patient08960-study1-view1_frontal.jpg - Prediction 2 - Time 7.970972776412964
Rank 3 - Image patient06242-study1-view1_frontal.jpg - Prediction 0 - Time 7.33347487449646
Rank 0 - Image NoFinding-patient23220-study2-view1_frontal.jpg - Prediction 2 - Time 8.273314476013184
Rank 5 - Image patient04597-study1-view1_frontal.jpg - Prediction 0 - Time 8.780846357345581
Rank 1 - Image patient11845-study1-view1_frontal.jpg - Prediction 0 - Time 8.283403635025024
Rank 2 - Image patient03824-study1-view1_frontal.jpg - Prediction 2 - Time 8.10575008392334
Rank 4 - Image patient05623-study1-view1_frontal.jpg - Prediction 2 - Time 8.348806142807007
Rank 3 - Image patient05490-study1-view1_frontal.jpg - Prediction 2 - Time 7.32235050201416
Rank 0 - Image NoFinding-patient13824-study1-view1_frontal.jpg - Prediction 0 - Time 7.432163238525391
Rank 1 - Image patient18232-study1-view1_frontal.jpg - Prediction 0 - Time 7.675799369812012
Rank 2 - Image patient00021-study1-view1_frontal.jpg - Prediction 0 - Time 7.73939323425293
Rank 5 - Image patient03922-study2-view1_frontal.jpg - Prediction 1 - Time 9.066165685653687
Rank 4 - Image patient02758-study3-view1_frontal.jpg - Prediction 2 - Time 7.9113380908966064
Rank 3 - Image patient08094-study1-view1_frontal.jpg - Prediction 2 - Time 7.061746835708618
Rank 0 - Image NoFinding-patient38779-study1-view1_frontal.jpg - Prediction 2 - Time 7.7362847328186035
Rank 2 - Image patient05290-study1-view1_frontal.jpg - Prediction 0 - Time 7.677824974060059
Rank 1 - Image patient08196-study1-view1_frontal.jpg - Prediction 2 - Time 8.03935694694519
Rank 5 - Image patient02659-study1-view1_frontal.jpg - Prediction 0 - Time 8.243545293807983
Rank 3 - Image patient04322-study1-view1_frontal.jpg - Prediction 2 - Time 7.951280355453491
Rank 4 - Image patient07356-study1-view1_frontal.jpg - Prediction 0 - Time 8.293707370758057
Rank 0 - Image NoFinding-patient31160-study1-view1_frontal.jpg - Prediction 0 - Time 7.458719491958618
Rank 1 - Image patient19284-study1-view1_frontal.jpg - Prediction 2 - Time 7.81464695930481
Rank 2 - Image patient02141-study1-view1_frontal.jpg - Prediction 0 - Time 8.567265272140503
Rank 5 - Image patient08616-study1-view1_frontal.jpg - Prediction 2 - Time 9.174370288848877
Rank 3 - Image patient02216-study5-view1_frontal.jpg - Prediction 0 - Time 7.304624319076538
Rank 0 - Image NoFinding-patient16358-study1-view1_frontal.jpg - Prediction 2 - Time 7.632896184921265
Rank 4 - Image patient05971-study1-view1_frontal.jpg - Prediction 2 - Time 8.4102783203125
Rank 1 - Image patient01165-study2-view1_frontal.jpg - Prediction 2 - Time 7.9184794425964355
Rank 2 - Image patient04827-study1-view1_frontal.jpg - Prediction 0 - Time 7.710845232009888
Rank 5 - Image patient01711-study1-view1_frontal.jpg - Prediction 2 - Time 8.246146440505981
Rank 3 - Image patient04604-study2-view1_frontal.jpg - Prediction 0 - Time 7.983688592910767
Rank 0 - Image NoFinding-patient06869-study1-view1_frontal.jpg - Prediction 0 - Time 7.954796314239502
Rank 4 - Image patient06598-study3-view1_frontal.jpg - Prediction 0 - Time 7.977441787719727
Rank 2 - Image patient04522-study1-view1_frontal.jpg - Prediction 2 - Time 7.327341794967651
Rank 1 - Image patient13077-study4-view2_frontal.jpg - Prediction 2 - Time 8.004613399505615
Rank 3 - Image patient03048-study4-view1_frontal.jpg - Prediction 0 - Time 7.56432580947876
Rank 0 - Image NoFinding-patient26450-study29-view1_frontal.jpg - Prediction 2 - Time 7.676845550537109
Rank 4 - Image patient00106-study1-view1_frontal.jpg - Prediction 0 - Time 7.878676176071167
Rank 5 - Image patient03410-study2-view1_frontal.jpg - Prediction 2 - Time 11.002147436141968
Rank 2 - Image patient04586-study3-view1_frontal.jpg - Prediction 2 - Time 7.9184794425964355
Rank 1 - Image patient17447-study1-view1_frontal.jpg - Prediction 2 - Time 7.954071521759033
Rank 3 - Image patient08191-study1-view1_frontal.jpg - Prediction 2 - Time 7.058403015136719
Rank 0 - Image NoFinding-patient24219-study1-view1_frontal.jpg - Prediction 2 - Time 7.581744909286499
Rank 4 - Image patient04247-study1-view1_frontal.jpg - Prediction 2 - Time 8.041437864303589
Rank 5 - Image patient03646-study1-view1_frontal.jpg - Prediction 2 - Time 8.663172721862793
Rank 2 - Image patient08722-study1-view1_frontal.jpg - Prediction 2 - Time 7.843329906463623
Rank 1 - Image patient02743-study3-view1_frontal.jpg - Prediction 0 - Time 7.968931198120117
Rank 3 - Image patient02644-study1-view1_frontal.jpg - Prediction 2 - Time 7.243372678756714
Rank 0 - Image NoFinding-patient30324-study1-view1_frontal.jpg - Prediction 1 - Time 7.797137022018433
Rank 4 - Image patient03582-study2-view1_frontal.jpg - Prediction 0 - Time 7.907097816467285
Rank 2 - Image patient05564-study1-view1_frontal.jpg - Prediction 0 - Time 7.467417240142822
Rank 5 - Image patient08063-study1-view1_frontal.jpg - Prediction 0 - Time 9.086440324783325
Rank 1 - Image patient04447-study1-view1_frontal.jpg - Prediction 0 - Time 7.7877161502838135
Rank 3 - Image patient01868-study2-view1_frontal.jpg - Prediction 0 - Time 7.784905195236206
Rank 0 - Image NoFinding-patient37889-study11-view1_frontal.jpg - Prediction 2 - Time 7.429271459579468
Rank 4 - Image patient02051-study1-view1_frontal.jpg - Prediction 0 - Time 7.637948513031006
Rank 2 - Image patient01625-study1-view1_frontal.jpg - Prediction 2 - Time 7.931236267089844
Rank 1 - Image patient10361-study1-view1_frontal.jpg - Prediction 0 - Time 7.981950044631958
Rank 5 - Image patient02464-study1-view1_frontal.jpg - Prediction 0 - Time 8.646864891052246
Rank 3 - Image patient05675-study2-view1_frontal.jpg - Prediction 0 - Time 6.86060905456543
Rank 0 - Image NoFinding-patient50141-study1-view1_frontal.jpg - Prediction 2 - Time 7.56319522857666
Rank 4 - Image patient00466-study5-view1_frontal.jpg - Prediction 0 - Time 8.250659465789795
Rank 2 - Image patient03772-study1-view1_frontal.jpg - Prediction 0 - Time 7.878444671630859
Rank 3 - Image patient07574-study1-view1_frontal.jpg - Prediction 1 - Time 6.675624847412109
Rank 1 - Image patient17182-study1-view1_frontal.jpg - Prediction 2 - Time 8.156548500061035
Rank 5 - Image patient06725-study1-view1_frontal.jpg - Prediction 2 - Time 8.693692207336426
Rank 0 - Image NoFinding-patient26018-study1-view1_frontal.jpg - Prediction 0 - Time 7.518206834793091
Rank 4 - Image patient04270-study1-view1_frontal.jpg - Prediction 0 - Time 7.799766540527344
Rank 2 - Image patient08157-study1-view1_frontal.jpg - Prediction 0 - Time 7.343719005584717
Rank 3 - Image patient00692-study1-view1_frontal.jpg - Prediction 0 - Time 7.932878732681274
Rank 1 - Image patient10624-study4-view1_frontal.jpg - Prediction 2 - Time 7.698760986328125
Rank 5 - Image patient04672-study1-view1_frontal.jpg - Prediction 2 - Time 8.973438024520874
Rank 0 - Image NoFinding-patient07089-study2-view2_frontal.jpg - Prediction 2 - Time 7.5078606605529785
Rank 4 - Image patient01221-study25-view1_frontal.jpg - Prediction 2 - Time 7.534274578094482
Rank 2 - Image patient06929-study1-view1_frontal.jpg - Prediction 0 - Time 7.932920455932617
Rank 3 - Image patient07213-study3-view1_frontal.jpg - Prediction 2 - Time 7.808132648468018
Rank 1 - Image patient03440-study1-view1_frontal.jpg - Prediction 2 - Time 8.1696195602417
Rank 5 - Image patient07097-study1-view1_frontal.jpg - Prediction 2 - Time 8.555483341217041
Rank 0 - Image NoFinding-patient06311-study1-view1_frontal.jpg - Prediction 2 - Time 7.9533915519714355
Rank 4 - Image patient06457-study1-view1_frontal.jpg - Prediction 2 - Time 7.7824506759643555
Rank 3 - Image patient02209-study2-view1_frontal.jpg - Prediction 0 - Time 6.624473810195923
Rank 2 - Image patient02118-study1-view1_frontal.jpg - Prediction 0 - Time 8.294078588485718
Rank 1 - Image patient06801-study1-view1_frontal.jpg - Prediction 0 - Time 8.089279890060425
Rank 0 - Image NoFinding-patient29363-study1-view1_frontal.jpg - Prediction 0 - Time 7.8946216106414795
Rank 5 - Image patient00801-study1-view1_frontal.jpg - Prediction 0 - Time 9.190335512161255
Rank 4 - Image patient01669-study1-view1_frontal.jpg - Prediction 0 - Time 7.815895318984985
Rank 3 - Image patient01120-study1-view1_frontal.jpg - Prediction 2 - Time 6.595415830612183
Rank 2 - Image patient05678-study12-view1_frontal.jpg - Prediction 2 - Time 7.318694829940796
Rank 1 - Image patient04226-study1-view1_frontal.jpg - Prediction 0 - Time 7.802900075912476
Rank 0 - Image NoFinding-patient53797-study1-view1_frontal.jpg - Prediction 2 - Time 7.8980348110198975
Rank 3 - Image patient07954-study3-view1_frontal.jpg - Prediction 2 - Time 7.739317893981934
Rank 4 - Image patient00111-study3-view1_frontal.jpg - Prediction 2 - Time 7.923904180526733
Rank 5 - Image patient02956-study1-view1_frontal.jpg - Prediction 0 - Time 8.697446823120117
Rank 2 - Image patient05170-study2-view1_frontal.jpg - Prediction 0 - Time 7.344610691070557
Rank 1 - Image patient06533-study1-view1_frontal.jpg - Prediction 0 - Time 8.274479389190674
Rank 0 - Image NoFinding-patient61035-study1-view1_frontal.jpg - Prediction 0 - Time 8.237691879272461
Rank 4 - Image patient09104-study1-view1_frontal.jpg - Prediction 2 - Time 7.741450071334839
Rank 3 - Image patient03602-study1-view1_frontal.jpg - Prediction 2 - Time 8.048704862594604
Rank 2 - Image patient06284-study1-view1_frontal.jpg - Prediction 0 - Time 7.815233945846558
Rank 5 - Image patient03949-study1-view1_frontal.jpg - Prediction 0 - Time 8.745619535446167
Rank 1 - Image patient05594-study1-view1_frontal.jpg - Prediction 0 - Time 7.9485743045806885
Rank 0 - Image NoFinding-patient55847-study1-view1_frontal.jpg - Prediction 0 - Time 7.874091386795044
Rank 3 - Image patient05261-study1-view1_frontal.jpg - Prediction 2 - Time 6.991986513137817
Rank 4 - Image patient08681-study1-view1_frontal.jpg - Prediction 0 - Time 8.03881549835205
Rank 2 - Image patient07374-study1-view1_frontal.jpg - Prediction 1 - Time 7.3670783042907715
Rank 5 - Image patient06088-study1-view1_frontal.jpg - Prediction 0 - Time 8.610002994537354
Rank 1 - Image patient03018-study1-view1_frontal.jpg - Prediction 0 - Time 8.121729850769043
Rank 3 - Image patient02462-study3-view1_frontal.jpg - Prediction 0 - Time 6.99491286277771
Rank 0 - Image NoFinding-patient36171-study1-view1_frontal.jpg - Prediction 0 - Time 8.19933533668518
Rank 4 - Image patient00676-study1-view1_frontal.jpg - Prediction 1 - Time 7.4819440841674805
Rank 2 - Image patient08627-study1-view1_frontal.jpg - Prediction 2 - Time 7.36273980140686
Rank 5 - Image patient03386-study1-view2_frontal.jpg - Prediction 2 - Time 8.372691631317139
Rank 1 - Image patient08048-study1-view1_frontal.jpg - Prediction 0 - Time 8.008471727371216
Rank 3 - Image patient02570-study1-view1_frontal.jpg - Prediction 0 - Time 6.660189628601074
Rank 0 - Image NoFinding-patient40452-study2-view1_frontal.jpg - Prediction 0 - Time 7.835992336273193
Rank 4 - Image patient01786-study1-view1_frontal.jpg - Prediction 2 - Time 7.857562303543091
Rank 2 - Image patient06875-study1-view1_frontal.jpg - Prediction 0 - Time 8.133355617523193
Rank 5 - Image patient08445-study1-view1_frontal.jpg - Prediction 2 - Time 8.859365463256836
Rank 3 - Image patient05696-study1-view1_frontal.jpg - Prediction 2 - Time 6.735388994216919
Rank 1 - Image patient07575-study1-view1_frontal.jpg - Prediction 0 - Time 8.549984455108643
Rank 4 - Image patient03531-study2-view1_frontal.jpg - Prediction 0 - Time 7.090981960296631
Rank 0 - Image NoFinding-patient03306-study2-view1_frontal.jpg - Prediction 2 - Time 8.217834949493408
Rank 2 - Image patient05395-study1-view1_frontal.jpg - Prediction 0 - Time 7.9156506061553955
Rank 3 - Image patient04802-study2-view1_frontal.jpg - Prediction 0 - Time 6.671309947967529
Rank 5 - Image patient02390-study1-view1_frontal.jpg - Prediction 0 - Time 8.740872383117676
Rank 1 - Image patient07870-study1-view1_frontal.jpg - Prediction 0 - Time 7.986941337585449
Rank 0 - Image NoFinding-patient52624-study1-view1_frontal.jpg - Prediction 0 - Time 7.821432828903198
Rank 4 - Image patient07621-study7-view1_frontal.jpg - Prediction 1 - Time 8.848979473114014
Rank 2 - Image patient09023-study1-view1_frontal.jpg - Prediction 2 - Time 7.960272550582886
Rank 3 - Image patient00265-study1-view1_frontal.jpg - Prediction 2 - Time 6.667725563049316
Rank 5 - Image patient05076-study1-view1_frontal.jpg - Prediction 0 - Time 8.660963773727417
Rank 1 - Image patient01705-study4-view1_frontal.jpg - Prediction 2 - Time 7.770323276519775
Rank 0 - Image NoFinding-patient45080-study3-view1_frontal.jpg - Prediction 1 - Time 7.603546857833862
Rank 4 - Image patient02572-study1-view1_frontal.jpg - Prediction 0 - Time 7.836257457733154
Rank 2 - Image patient03183-study1-view1_frontal.jpg - Prediction 0 - Time 7.8388049602508545
Rank 3 - Image patient03558-study1-view1_frontal.jpg - Prediction 0 - Time 6.655853033065796
Rank 1 - Image patient05910-study1-view1_frontal.jpg - Prediction 2 - Time 7.402806520462036
Rank 5 - Image patient05199-study1-view1_frontal.jpg - Prediction 0 - Time 7.858813524246216
Rank 0 - Image NoFinding-patient48471-study4-view1_frontal.jpg - Prediction 2 - Time 7.590839624404907
Rank 3 - Image patient05717-study1-view1_frontal.jpg - Prediction 0 - Time 6.675003528594971
Rank 4 - Image patient05459-study5-view1_frontal.jpg - Prediction 1 - Time 8.182467937469482
Rank 2 - Image patient00751-study1-view1_frontal.jpg - Prediction 0 - Time 7.983879804611206
Rank 5 - Image patient03422-study1-view1_frontal.jpg - Prediction 0 - Time 7.509965896606445
Rank 1 - Image patient01754-study1-view1_frontal.jpg - Prediction 0 - Time 8.146397829055786
Rank 3 - Image patient01456-study1-view1_frontal.jpg - Prediction 0 - Time 6.561463356018066
Rank 0 - Image NoFinding-patient20939-study1-view1_frontal.jpg - Prediction 0 - Time 7.561346054077148
Rank 4 - Image patient04764-study1-view1_frontal.jpg - Prediction 0 - Time 7.421175241470337
Rank 2 - Image patient08649-study1-view1_frontal.jpg - Prediction 0 - Time 7.8320393562316895
Rank 3 - Image patient03804-study1-view1_frontal.jpg - Prediction 0 - Time 6.809216260910034
Rank 5 - Image patient01575-study1-view1_frontal.jpg - Prediction 0 - Time 8.259241104125977
Rank 1 - Image patient09039-study1-view1_frontal.jpg - Prediction 0 - Time 7.965721130371094
Rank 0 - Image NoFinding-patient06257-study1-view1_frontal.jpg - Prediction 0 - Time 7.613020420074463
Rank 4 - Image patient03318-study1-view1_frontal.jpg - Prediction 2 - Time 7.797443628311157
Rank 2 - Image patient04005-study1-view1_frontal.jpg - Prediction 2 - Time 7.52880334854126
Rank 3 - Image patient00449-study1-view1_frontal.jpg - Prediction 0 - Time 6.987377166748047
Rank 1 - Image patient06328-study1-view1_frontal.jpg - Prediction 0 - Time 7.167147397994995
Rank 5 - Image patient08472-study1-view1_frontal.jpg - Prediction 0 - Time 7.405781507492065
Rank 0 - Image NoFinding-patient06527-study1-view1_frontal.jpg - Prediction 2 - Time 7.310079574584961
Rank 4 - Image patient04702-study4-view1_frontal.jpg - Prediction 2 - Time 8.008897066116333
Rank 2 - Image patient06727-study1-view1_frontal.jpg - Prediction 1 - Time 8.111551523208618
Rank 3 - Image patient08730-study2-view1_frontal.jpg - Prediction 0 - Time 8.154596090316772
Rank 0 - Image NoFinding-patient57448-study1-view1_frontal.jpg - Prediction 2 - Time 7.484558820724487
Rank 1 - Image patient02069-study1-view1_frontal.jpg - Prediction 0 - Time 8.748982906341553
Rank 5 - Image patient02248-study1-view1_frontal.jpg - Prediction 0 - Time 8.948267459869385
Rank 4 - Image patient08348-study1-view1_frontal.jpg - Prediction 0 - Time 8.813174486160278
Rank 2 - Image patient04426-study2-view1_frontal.jpg - Prediction 0 - Time 10.099056720733643
Rank 3 - Image patient00202-study1-view2_frontal.jpg - Prediction 2 - Time 8.277657747268677
Rank 0 - Image NoFinding-patient41564-study5-view1_frontal.jpg - Prediction 1 - Time 7.4977123737335205
Rank 5 - Image patient02938-study1-view1_frontal.jpg - Prediction 1 - Time 8.542656183242798
Rank 1 - Image patient08123-study1-view1_frontal.jpg - Prediction 0 - Time 9.085287094116211
Rank 4 - Image patient07181-study1-view1_frontal.jpg - Prediction 0 - Time 8.544509649276733
Rank 2 - Image patient00531-study1-view1_frontal.jpg - Prediction 2 - Time 7.895717620849609
Rank 0 - Image NoFinding-patient61525-study1-view1_frontal.jpg - Prediction 1 - Time 7.16786003112793
Rank 3 - Image patient07677-study1-view1_frontal.jpg - Prediction 2 - Time 8.393291711807251
Rank 5 - Image patient03771-study2-view1_frontal.jpg - Prediction 2 - Time 7.556236505508423
Rank 1 - Image patient07447-study1-view1_frontal.jpg - Prediction 2 - Time 7.995068550109863
Rank 4 - Image patient02330-study1-view1_frontal.jpg - Prediction 0 - Time 8.020719051361084
Rank 2 - Image patient03479-study1-view1_frontal.jpg - Prediction 0 - Time 7.956775665283203
Rank 3 - Image patient05576-study2-view1_frontal.jpg - Prediction 2 - Time 6.818139314651489
Rank 0 - Image NoFinding-patient27963-study1-view1_frontal.jpg - Prediction 2 - Time 8.183902740478516
Rank 5 - Image patient08498-study1-view1_frontal.jpg - Prediction 2 - Time 8.831114530563354
Rank 1 - Image patient05352-study1-view1_frontal.jpg - Prediction 2 - Time 8.726634979248047
Rank 4 - Image patient00917-study1-view1_frontal.jpg - Prediction 0 - Time 7.863149166107178
Rank 2 - Image patient06843-study2-view1_frontal.jpg - Prediction 2 - Time 8.03522539138794
Rank 3 - Image patient01902-study4-view1_frontal.jpg - Prediction 0 - Time 6.6977458000183105
Rank 0 - Image NoFinding-patient51324-study1-view1_frontal.jpg - Prediction 2 - Time 7.671152591705322
Rank 5 - Image patient03815-study1-view1_frontal.jpg - Prediction 0 - Time 8.057990550994873
Rank 1 - Image patient03731-study1-view1_frontal.jpg - Prediction 0 - Time 7.799580335617065
Rank 4 - Image patient05157-study1-view1_frontal.jpg - Prediction 0 - Time 7.95563530921936
Rank 2 - Image patient03370-study3-view1_frontal.jpg - Prediction 2 - Time 7.650294303894043
Rank 3 - Image patient08216-study1-view1_frontal.jpg - Prediction 0 - Time 7.857601642608643
Rank 0 - Image NoFinding-patient03675-study1-view1_frontal.jpg - Prediction 2 - Time 7.090203285217285
Rank 1 - Image patient05822-study1-view1_frontal.jpg - Prediction 2 - Time 7.716059923171997
Rank 5 - Image patient01232-study1-view1_frontal.jpg - Prediction 2 - Time 8.645336389541626
Rank 4 - Image patient05400-study5-view1_frontal.jpg - Prediction 0 - Time 7.8008129596710205
Rank 2 - Image patient01335-study1-view1_frontal.jpg - Prediction 0 - Time 7.551134347915649
Rank 3 - Image patient01564-study1-view1_frontal.jpg - Prediction 2 - Time 7.885132789611816
Rank 0 - Image NoFinding-patient49558-study1-view1_frontal.jpg - Prediction 1 - Time 8.123337984085083
Rank 1 - Image patient03488-study2-view1_frontal.jpg - Prediction 2 - Time 7.750681638717651
Rank 5 - Image patient08335-study1-view1_frontal.jpg - Prediction 0 - Time 9.131025314331055
Rank 4 - Image patient07662-study3-view1_frontal.jpg - Prediction 0 - Time 7.59763240814209
Rank 2 - Image patient07730-study4-view1_frontal.jpg - Prediction 0 - Time 7.86713719367981
Rank 0 - Image NoFinding-patient54409-study1-view1_frontal.jpg - Prediction 2 - Time 6.898564577102661
Rank 3 - Image patient07107-study1-view1_frontal.jpg - Prediction 0 - Time 8.89117169380188
Rank 1 - Image patient08984-study2-view1_frontal.jpg - Prediction 0 - Time 7.903441905975342
Rank 4 - Image patient07770-study1-view1_frontal.jpg - Prediction 2 - Time 7.814743280410767
Rank 0 - Image NoFinding-patient49936-study1-view1_frontal.jpg - Prediction 2 - Time 6.984776258468628
Rank 5 - Image patient04719-study1-view1_frontal.jpg - Prediction 0 - Time 8.54426646232605
Rank 2 - Image patient04895-study2-view1_frontal.jpg - Prediction 2 - Time 8.05510401725769
Rank 3 - Image patient01553-study1-view1_frontal.jpg - Prediction 0 - Time 7.024284362792969
Rank 1 - Image patient09152-study1-view1_frontal.jpg - Prediction 2 - Time 7.55444860458374
Rank 0 - Image NoFinding-patient24901-study8-view1_frontal.jpg - Prediction 2 - Time 7.565756559371948
Rank 4 - Image patient08461-study1-view1_frontal.jpg - Prediction 0 - Time 7.890709638595581
Rank 2 - Image patient01498-study1-view1_frontal.jpg - Prediction 2 - Time 7.786624908447266
Rank 5 - Image patient07192-study1-view1_frontal.jpg - Prediction 0 - Time 8.401915073394775
Rank 3 - Image patient08221-study1-view1_frontal.jpg - Prediction 2 - Time 7.42394757270813
Rank 1 - Image patient00203-study2-view1_frontal.jpg - Prediction 2 - Time 7.42299747467041
Rank 4 - Image patient01863-study1-view1_frontal.jpg - Prediction 0 - Time 6.843580484390259
Rank 0 - Image NoFinding-patient16904-study1-view1_frontal.jpg - Prediction 2 - Time 8.150757789611816
Rank 2 - Image patient06464-study14-view1_frontal.jpg - Prediction 1 - Time 7.448245048522949
Rank 3 - Image patient04197-study1-view1_frontal.jpg - Prediction 0 - Time 7.362282752990723
Rank 5 - Image patient00243-study1-view1_frontal.jpg - Prediction 0 - Time 8.850778341293335
Rank 1 - Image patient04853-study1-view1_frontal.jpg - Prediction 0 - Time 7.473411321640015
Rank 4 - Image patient04631-study1-view2_frontal.jpg - Prediction 2 - Time 7.356814384460449
Rank 3 - Image patient06555-study2-view1_frontal.jpg - Prediction 2 - Time 7.031960487365723
Rank 0 - Image NoFinding-patient19602-study3-view1_frontal.jpg - Prediction 2 - Time 7.597454309463501
Rank 2 - Image patient03820-study1-view1_frontal.jpg - Prediction 0 - Time 8.024596214294434
Rank 5 - Image patient00400-study2-view1_frontal.jpg - Prediction 0 - Time 8.9454984664917
Rank 1 - Image patient02135-study1-view1_frontal.jpg - Prediction 2 - Time 7.374032974243164
Rank 4 - Image patient02419-study1-view1_frontal.jpg - Prediction 2 - Time 7.202515602111816
Rank 0 - Image NoFinding-patient33132-study5-view1_frontal.jpg - Prediction 2 - Time 7.426572799682617
Rank 3 - Image patient00810-study1-view1_frontal.jpg - Prediction 2 - Time 8.030805826187134
Rank 2 - Image patient08467-study3-view1_frontal.jpg - Prediction 1 - Time 7.979045391082764
Rank 5 - Image patient07193-study2-view1_frontal.jpg - Prediction 0 - Time 8.694530963897705
Rank 1 - Image patient02740-study1-view1_frontal.jpg - Prediction 0 - Time 8.199554681777954
Rank 4 - Image patient04881-study10-view1_frontal.jpg - Prediction 2 - Time 7.557096719741821
Rank 0 - Image NoFinding-patient34909-study1-view1_frontal.jpg - Prediction 2 - Time 7.228041648864746
Rank 3 - Image patient00360-study1-view1_frontal.jpg - Prediction 2 - Time 8.042009830474854
Rank 2 - Image patient06258-study2-view1_frontal.jpg - Prediction 2 - Time 8.00723648071289
Rank 4 - Image patient00812-study1-view1_frontal.jpg - Prediction 0 - Time 6.67902946472168
Rank 5 - Image patient06945-study1-view1_frontal.jpg - Prediction 2 - Time 8.301339387893677
Rank 1 - Image patient06049-study1-view1_frontal.jpg - Prediction 2 - Time 8.282416820526123
Rank 0 - Image NoFinding-patient23329-study3-view1_frontal.jpg - Prediction 0 - Time 7.883526086807251
Rank 3 - Image patient08294-study14-view1_frontal.jpg - Prediction 0 - Time 7.9581029415130615
Rank 2 - Image patient04159-study1-view1_frontal.jpg - Prediction 0 - Time 7.911246299743652
Rank 4 - Image patient01984-study4-view1_frontal.jpg - Prediction 2 - Time 7.943242073059082
Rank 1 - Image patient03504-study4-view1_frontal.jpg - Prediction 2 - Time 7.782533168792725
Rank 5 - Image patient06440-study1-view1_frontal.jpg - Prediction 2 - Time 8.765545845031738
Rank 0 - Image NoFinding-patient56406-study1-view1_frontal.jpg - Prediction 2 - Time 7.073775291442871
Rank 2 - Image patient00218-study1-view1_frontal.jpg - Prediction 0 - Time 7.462342977523804
Rank 3 - Image patient07169-study1-view1_frontal.jpg - Prediction 0 - Time 8.374608755111694
Rank 4 - Image patient03587-study1-view1_frontal.jpg - Prediction 0 - Time 7.323514938354492
Rank 1 - Image patient03035-study5-view1_frontal.jpg - Prediction 0 - Time 8.136295795440674
Rank 0 - Image NoFinding-patient18271-study1-view1_frontal.jpg - Prediction 2 - Time 7.019822120666504
Rank 5 - Image patient00656-study1-view1_frontal.jpg - Prediction 0 - Time 8.52928638458252
Rank 2 - Image patient01940-study1-view1_frontal.jpg - Prediction 0 - Time 7.853467702865601
Rank 3 - Image patient00357-study1-view1_frontal.jpg - Prediction 2 - Time 7.922414541244507
Rank 4 - Image patient01928-study3-view1_frontal.jpg - Prediction 2 - Time 6.879832744598389
Rank 0 - Image NoFinding-patient34325-study1-view1_frontal.jpg - Prediction 2 - Time 7.021764278411865
Rank 1 - Image patient03867-study1-view1_frontal.jpg - Prediction 1 - Time 8.161301136016846
Rank 5 - Image patient02174-study1-view1_frontal.jpg - Prediction 2 - Time 8.862788438796997
Rank 2 - Image patient04081-study1-view1_frontal.jpg - Prediction 0 - Time 7.184695482254028
Rank 3 - Image patient04016-study1-view1_frontal.jpg - Prediction 0 - Time 7.4580512046813965
Rank 4 - Image patient04296-study1-view1_frontal.jpg - Prediction 2 - Time 7.343730449676514
